date,nav
2025-09-12,199.07160
2025-09-11,198.98350
2025-09-10,198.70750
2025-09-09,198.24440
2025-09-08,197.44800
2025-09-05,197.59390
2025-09-04,197.68870
2025-09-03,197.63250
2025-09-02,196.23670
2025-09-01,195.73430
2025-08-31,193.75370
2025-08-29,193.75320
2025-08-28,194.48930
2025-08-26,195.59460
2025-08-25,198.78050
2025-08-22,199.11560
2025-08-21,200.05540
2025-08-20,198.84770
2025-08-19,198.03890
2025-08-18,196.92030
2025-08-14,193.41310
2025-08-13,192.92220
2025-08-12,192.70500
2025-08-11,193.15840
2025-08-08,191.95750
2025-08-07,193.00640
2025-08-06,193.57560
2025-08-05,194.97310
2025-08-04,195.65360
2025-08-01,194.95480
2025-07-31,197.48900
2025-07-30,198.45080
2025-07-29,197.81460
2025-07-28,197.46290
2025-07-25,199.43490
2025-07-24,202.72100
2025-07-23,203.90430
2025-07-22,203.37140
2025-07-21,203.80280
2025-07-18,204.03560
2025-07-17,204.90430
2025-07-16,203.68350
2025-07-15,203.92680
2025-07-14,202.01890
2025-07-11,201.26060
2025-07-10,201.59850
2025-07-09,201.32870
2025-07-08,200.43960
2025-07-07,200.32350
2025-07-04,200.67620
2025-07-03,200.01860
2025-07-02,199.34090
2025-07-01,200.26720
2025-06-30,200.31780
2025-06-27,198.06880
2025-06-26,197.22860
2025-06-25,197.44050
2025-06-24,194.48380
2025-06-23,192.97300
2025-06-20,192.58720
2025-06-19,192.15350
2025-06-18,194.74980
2025-06-17,194.49760
2025-06-16,194.31170
2025-06-13,193.87020
2025-06-12,194.31590
2025-06-11,196.31550
2025-06-10,196.32030
2025-06-09,196.22680
2025-06-06,194.43670
2025-06-05,193.46220
2025-06-04,193.32410
2025-06-03,193.35580
2025-06-02,193.01410
2025-05-31,192.67840
2025-05-30,192.67720
2025-05-29,192.49060
2025-05-28,192.23220
2025-05-27,191.69150
2025-05-26,192.01160
2025-05-23,190.74280
2025-05-22,190.22970
2025-05-21,190.27080
2025-05-20,190.16200
2025-05-19,192.00150
2025-05-16,190.55430
2025-05-15,189.77160
2025-05-14,188.34010
2025-05-13,185.91990
2025-05-12,185.51940
2025-05-09,180.30790
2025-05-08,181.21480
2025-05-07,182.51470
2025-05-06,180.87420
2025-05-05,183.67000
2025-05-02,181.67630
2025-04-30,181.85270
2025-04-29,184.47490
2025-04-28,184.79840
2025-04-25,184.38920
2025-04-24,187.44420
2025-04-23,187.49180
2025-04-22,187.45940
2025-04-21,186.10860
2025-04-17,183.49400
2025-04-16,182.67970
2025-04-15,181.46880
2025-04-11,177.35900
2025-04-09,173.40240
2025-04-08,174.61980
2025-04-07,171.89300
2025-04-04,176.88530
2025-04-03,181.02050
2025-04-02,180.50400
2025-04-01,178.30730
2025-03-31,178.56280
2025-03-28,178.55480
2025-03-27,178.65350
2025-03-26,178.86170
2025-03-25,181.14990
2025-03-24,181.66260
2025-03-21,179.87650
2025-03-20,177.25460
2025-03-19,176.27700
2025-03-18,174.30650
2025-03-17,170.84150
2025-03-13,170.44540
2025-03-12,170.91270
2025-03-11,170.81180
2025-03-10,171.88780
2025-03-07,173.64640
2025-03-06,173.05460
2025-03-05,170.53780
2025-03-04,167.41440
2025-03-03,166.53630
2025-02-28,167.27530
2025-02-27,169.27610
2025-02-25,170.57720
2025-02-24,171.02810
2025-02-21,173.19400
2025-02-20,173.72510
2025-02-19,172.85420
2025-02-18,170.63510
2025-02-17,172.60170
2025-02-14,173.70270
2025-02-13,177.22140
2025-02-12,178.06730
2025-02-11,178.80970
2025-02-10,183.49470
2025-02-07,186.60010
2025-02-06,188.22360
2025-02-05,188.00120
2025-02-04,187.74020
2025-02-03,186.58870
2025-01-31,185.89270
2025-01-30,183.94810
2025-01-29,184.47400
2025-01-28,179.99810
2025-01-27,181.15050
2025-01-24,184.83570
2025-01-23,187.60260
2025-01-22,186.99250
2025-01-21,189.03020
2025-01-20,191.86990
2025-01-17,190.54740
2025-01-16,191.54610
2025-01-15,190.29080
2025-01-14,189.43940
2025-01-13,187.97080
2025-01-10,194.09510
2025-01-09,197.39780
2025-01-08,199.10830
2025-01-07,201.51000
2025-01-06,199.93250
2025-01-03,204.74730
2025-01-02,204.95800
2025-01-01,204.01330
2024-12-31,202.02500
2024-12-30,200.94740
2024-12-27,202.27440
2024-12-26,201.17120
2024-12-24,201.91170
2024-12-23,201.82350
2024-12-20,203.86390
2024-12-19,208.18140
2024-12-18,208.90390
2024-12-17,209.14900
2024-12-16,209.93610
2024-12-13,209.47050
2024-12-12,209.13640
2024-12-11,210.48870
2024-12-10,210.19360
2024-12-09,209.11880
2024-12-06,207.77930
2024-12-05,206.96340
2024-12-04,206.87990
2024-12-03,205.61420
2024-12-02,203.06620
2024-11-30,203.23060
2024-11-29,203.22980
2024-11-28,202.20460
2024-11-27,202.23030
2024-11-26,201.59810
2024-11-25,201.24270
2024-11-22,196.96790
2024-11-21,196.01740
2024-11-19,196.91490
2024-11-18,194.96320
2024-11-14,195.88250
2024-11-13,194.60350
2024-11-12,198.66500
2024-11-11,201.17830
2024-11-08,202.85580
2024-11-07,204.91850
2024-11-06,205.59320
2024-11-05,203.88450
2024-11-04,204.18210
2024-10-31,204.70650
2024-10-30,201.17000
2024-10-29,199.66210
2024-10-28,198.76200
2024-10-25,199.02570
2024-10-24,202.37940
2024-10-23,204.16040
2024-10-22,204.11900
2024-10-21,209.18120
2024-10-18,212.42580
2024-10-17,212.58360
2024-10-16,214.61380
2024-10-15,214.67670
2024-10-14,212.70610
2024-10-11,211.86820
2024-10-10,211.20750
2024-10-09,211.46180
2024-10-08,209.71250
2024-10-07,205.93070
2024-10-04,210.64500
2024-10-03,211.10730
2024-10-01,214.27590
2024-09-30,213.85410
2024-09-27,213.82450
2024-09-26,212.39300
2024-09-25,213.20710
2024-09-24,212.94540
2024-09-23,213.66070
2024-09-20,212.07530
2024-09-19,211.29030
2024-09-18,212.19740
2024-09-17,212.87130
2024-09-16,213.11800
2024-09-13,212.68240
2024-09-12,211.28420
2024-09-11,210.11110
2024-09-10,211.83530
2024-09-09,208.70900
2024-09-06,209.50180
2024-09-05,210.08360
2024-09-04,208.90430
2024-09-03,209.17100
2024-09-02,208.31130
2024-08-31,208.41670
2024-08-30,208.41680
2024-08-29,207.04990
2024-08-28,207.89870
2024-08-27,207.49040
2024-08-26,206.78640
2024-08-23,206.38890
2024-08-22,206.14190
2024-08-21,205.69040
2024-08-20,204.27780
2024-08-19,204.10160
2024-08-16,202.84710
2024-08-14,200.55320
2024-08-13,201.61010
2024-08-12,202.17420
2024-08-09,201.56990
2024-08-08,201.09250
2024-08-07,202.00340
2024-08-06,199.01140
2024-08-05,199.56190
2024-08-02,206.20350
2024-08-01,207.84030
2024-07-31,208.43580
2024-07-30,208.69120
2024-07-29,208.25480
2024-07-26,205.42050
2024-07-25,203.74190
2024-07-24,204.46770
2024-07-23,201.70180
2024-07-22,202.03550
2024-07-19,200.73470
2024-07-18,203.60470
2024-07-16,204.64390
2024-07-15,204.26510
2024-07-12,204.37660
2024-07-11,205.33260
2024-07-10,204.00500
2024-07-09,204.74340
2024-07-08,203.95050
2024-07-05,204.89210
2024-07-04,203.57230
2024-07-03,202.90490
2024-07-02,200.59120
2024-07-01,200.45560
2024-06-30,197.87550
2024-06-28,197.87460
2024-06-27,197.54100
2024-06-26,198.68260
2024-06-25,199.28880
2024-06-24,198.96450
2024-06-21,198.84530
2024-06-20,198.73210
2024-06-19,197.86450
2024-06-18,198.25160
2024-06-14,198.12810
2024-06-13,196.43830
2024-06-12,195.44150
2024-06-11,193.73580
2024-06-10,192.35180
2024-06-07,189.56980
2024-06-06,186.50830
2024-06-05,183.04960
2024-06-04,178.35910
2024-06-03,186.91550
2024-05-31,183.55500
2024-05-30,181.99070
2024-05-29,183.91990
2024-05-28,183.29630
2024-05-27,183.96720
2024-05-24,184.22960
2024-05-23,184.86470
2024-05-22,185.17180
2024-05-21,184.77490
2024-05-17,183.66970
2024-05-16,181.91380
2024-05-15,179.54070
2024-05-14,177.76550
2024-05-13,175.80480
2024-05-10,175.77960
2024-05-09,174.97820
2024-05-08,179.08460
2024-05-07,178.25650
2024-05-06,179.81960
2024-05-03,180.58290
2024-05-02,181.82800
2024-04-30,181.43470
2024-04-29,181.05300
2024-04-26,180.42500
2024-04-25,180.43450
2024-04-24,179.53280
2024-04-23,178.20840
2024-04-22,177.25860
2024-04-19,175.64450
2024-04-18,174.74650
2024-04-16,174.64190
2024-04-15,174.15540
2024-04-12,175.80470
2024-04-10,176.92020
2024-04-09,175.30610
2024-04-08,175.56460
2024-04-05,175.35380
2024-04-04,174.63640
2024-04-03,173.69260
2024-04-02,172.32720
2024-04-01,171.31840
2024-03-31,167.81360
2024-03-28,167.81390
2024-03-27,167.18190
2024-03-26,166.38440
2024-03-22,166.58970
2024-03-21,165.01480
2024-03-20,162.07690
2024-03-19,162.38850
2024-03-18,163.10550
2024-03-15,162.61570
2024-03-14,162.56190
2024-03-13,160.58350
2024-03-12,166.20620
2024-03-11,168.47940
2024-03-07,169.98460
2024-03-06,168.78030
2024-03-05,171.44490
2024-03-04,172.01160
2024-03-01,171.38620
2024-02-29,169.96340
2024-02-28,169.67810
2024-02-27,171.15060
2024-02-26,170.77230
2024-02-23,170.75130
2024-02-22,169.45300
2024-02-21,169.26090
2024-02-20,169.79750
2024-02-19,169.64210
2024-02-16,169.68790
2024-02-15,168.78300
2024-02-14,168.05510
2024-02-13,166.35530
2024-02-12,165.36070
2024-02-09,168.08130
2024-02-08,168.68940
2024-02-07,168.70670
2024-02-06,168.02770
2024-02-05,165.80490
2024-02-02,166.81720
2024-02-01,166.51910
2024-01-31,167.08530
2024-01-30,163.88540
2024-01-29,164.24300
2024-01-25,163.06420
2024-01-24,162.90440
2024-01-23,161.13050
2024-01-19,162.83230
2024-01-18,162.26090
2024-01-17,162.90310
2024-01-16,164.43210
2024-01-15,165.01830
2024-01-12,164.21060
2024-01-11,163.71650
2024-01-10,162.75620
2024-01-09,162.83110
2024-01-08,162.59160
2024-01-05,163.74990
2024-01-04,162.76090
2024-01-03,162.10600
2024-01-02,162.06460
2024-01-01,161.42720
2023-12-29,161.23570
2023-12-28,159.96250
2023-12-27,159.80290
2023-12-26,159.32410
2023-12-22,159.20230
2023-12-21,158.63270
2023-12-20,157.12700
2023-12-19,161.06180
2023-12-18,161.43560
2023-12-15,161.54280
2023-12-14,161.06090
2023-12-13,159.94020
2023-12-12,159.44360
2023-12-11,159.79540
2023-12-08,159.55530
2023-12-07,159.95680
2023-12-06,159.48490
2023-12-05,159.50410
2023-12-04,158.81010
2023-12-01,157.41760
2023-11-30,157.43140
2023-11-29,155.71050
2023-11-28,155.64510
2023-11-24,154.68300
2023-11-23,154.39260
2023-11-22,154.43410
2023-11-21,154.97010
2023-11-20,153.98730
2023-11-17,153.40800
2023-11-16,152.83770
2023-11-15,152.73980
2023-11-13,151.31400
2023-11-10,150.57810
2023-11-09,150.39980
2023-11-08,150.53310
2023-11-07,150.04940
2023-11-06,149.59200
2023-11-03,148.72050
2023-11-02,147.81920
2023-11-01,147.15460
2023-10-31,147.56260
2023-10-30,147.19740
2023-10-27,147.27930
2023-10-26,145.45300
2023-10-25,146.78620
2023-10-23,148.01860
2023-10-20,152.89160
2023-10-19,153.63700
2023-10-18,153.62520
2023-10-17,153.48660
2023-10-16,152.97470
2023-10-13,151.99220
2023-10-12,152.01910
2023-10-11,151.72290
